LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1738272805.028718,1500948.000,41392,2,MY,1,100,-44
1738272805.068720,1500988.000,41392,2,MY,1,100,-43
1738272805.115722,1501035.000,41409,2,MY,1,100,-44
1738272805.162724,1501082.000,41409,2,MY,1,100,-43
1738272805.202725,1501122.000,41424,3,MY,1,100,-43
1738272805.242726,1501162.000,41424,3,MY,1,100,-43
1738272805.282728,1501202.000,41424,3,MY,1,100,-42
1738272805.322729,1501242.000,41440,3,MY,1,100,-42
1738272805.362731,1501282.000,41440,3,MY,1,100,-44
1738272805.402732,1501322.000,41440,3,MY,1,100,-42
1738272805.442734,1501362.000,41458,2,MY,1,100,-42
1738272805.482735,1501402.000,41458,2,MY,1,100,-43
1738272805.522737,1501442.000,41473,3,MY,1,100,-44
1738272805.562738,1501482.000,41473,3,MY,1,100,-41
1738272805.602740,1501522.000,41473,3,MY,1,100,-43
1738272805.642741,1501562.000,41490,2,MY,1,100,-43
1738272805.682742,1501602.000,41490,2,MY,1,100,-43
1738272805.722744,1501642.000,41507,3,MY,1,100,-42
1738272805.762745,1501682.000,41507,3,MY,1,100,-43
1738272805.802747,1501722.000,41507,3,MY,1,100,-43
1738272805.842748,1501762.000,41524,2,MY,1,100,-43
1738272805.882750,1501802.000,41524,2,MY,1,100,-43
1738272805.922551,1501841.800,41541,5,MY,1,100,-43
1738272805.962353,1501881.600,41541,5,MY,1,100,-43
1738272806.002154,1501921.400,41541,5,MY,1,100,-43
1738272806.041956,1501961.200,41541,5,MY,1,100,-43
1738272806.081757,1502001.000,41541,5,MY,1,100,-43
1738272806.123759,1502043.000,41557,7,MY,1,100,-43
1738272806.165760,1502085.000,41557,7,MY,1,100,-43
1738272806.207762,1502127.000,41557,7,MY,1,100,-42
1738272806.249763,1502169.000,41557,7,MY,1,100,-42
1738272806.291765,1502211.000,41557,7,MY,1,100,-43
1738272806.333766,1502253.000,41557,7,MY,1,100,-43
1738272806.375768,1502295.000,41557,7,MY,1,100,-43
1738272806.415769,1502335.000,41578,7,MY,1,100,-43
1738272806.455771,1502375.000,41578,7,MY,1,100,-43
1738272806.495772,1502415.000,41578,7,MY,1,100,-44
1738272806.535774,1502455.000,41578,7,MY,1,100,-44
1738272806.575775,1502495.000,41578,7,MY,1,100,-43
1738272806.615777,1502535.000,41578,7,MY,1,100,-44
1738272806.655778,1502575.000,41578,7,MY,1,100,-43
1738272806.695780,1502615.000,41594,2,MY,1,100,-45
1738272806.735781,1502655.000,41594,2,MY,1,100,-44
1738272806.775782,1502695.000,41612,3,MY,1,100,-43
1738272806.815784,1502735.000,41612,3,MY,1,100,-43
1738272806.855785,1502775.000,41612,3,MY,1,100,-43
1738272806.895787,1502815.000,41627,2,MY,1,100,-43
1738272806.935788,1502855.000,41627,2,MY,1,100,-43
1738272806.975790,1502895.000,41642,3,MY,1,100,-43
1738272807.015791,1502935.000,41642,3,MY,1,100,-43
1738272807.055793,1502975.000,41642,3,MY,1,100,-43
1738272807.095794,1503015.000,41663,4,MY,1,100,-43
1738272807.135796,1503055.000,41663,4,MY,1,100,-43
1738272807.175797,1503095.000,41663,4,MY,1,100,-42
1738272807.215799,1503135.000,41663,4,MY,1,100,-42
1738272807.255800,1503175.000,41678,2,MY,1,100,-43
1738272807.295801,1503215.000,41678,2,MY,1,100,-41
1738272807.342303,1503261.500,41694,2,MY,1,100,-43
1738272807.388805,1503308.000,41694,2,MY,1,100,-43
1738272807.428806,1503348.000,41710,3,MY,1,100,-43
1738272807.468808,1503388.000,41710,3,MY,1,100,-44
1738272807.508809,1503428.000,41710,3,MY,1,100,-43
1738272807.548811,1503468.000,41725,2,MY,1,100,-42
1738272807.588812,1503508.000,41725,2,MY,1,100,-44
1738272807.628814,1503548.000,41742,3,MY,1,100,-41
1738272807.668815,1503588.000,41742,3,MY,1,100,-43
1738272807.708817,1503628.000,41742,3,MY,1,100,-43
1738272807.748818,1503668.000,41758,2,MY,1,100,-43
1738272807.788820,1503708.000,41758,2,MY,1,100,-43
1738272807.828821,1503748.000,41776,3,MY,1,100,-43
1738272807.868822,1503788.000,41776,3,MY,1,100,-43
1738272807.908824,1503828.000,41776,3,MY,1,100,-43
1738272807.948825,1503868.000,41791,2,MY,1,100,-41
1738272807.988827,1503908.000,41791,2,MY,1,100,-41
1738272808.028828,1503948.000,41807,3,MY,1,100,-43
1738272808.068830,1503988.000,41807,3,MY,1,100,-42
1738272808.108831,1504028.000,41807,3,MY,1,100,-43
1738272808.148833,1504068.000,41824,2,MY,1,100,-43
1738272808.188834,1504108.000,41824,2,MY,1,100,-43
1738272808.228836,1504148.000,41840,3,MY,1,100,-41
1738272808.268837,1504188.000,41840,3,MY,1,100,-43
1738272808.308838,1504228.000,41840,3,MY,1,100,-43
1738272808.348840,1504268.000,41856,3,MY,1,100,-43
1738272808.388841,1504308.000,41856,3,MY,1,100,-43
1738272808.428843,1504348.000,41856,3,MY,1,100,-43
1738272808.475845,1504395.000,41873,2,MY,1,100,-43
1738272808.522846,1504442.000,41873,2,MY,1,100,-44
1738272808.562348,1504481.500,41890,2,MY,1,100,-42
1738272808.601849,1504521.000,41890,2,MY,1,100,-44
1738272808.642184,1504561.333,41906,3,MY,1,100,-43
1738272808.682519,1504601.667,41906,3,MY,1,100,-43
1738272808.722854,1504642.000,41906,3,MY,1,100,-42
1738272808.762355,1504681.500,41924,2,MY,1,100,-43
1738272808.801857,1504721.000,41924,2,MY,1,100,-43
1738272808.841858,1504761.000,41939,3,MY,1,100,-43
1738272808.881859,1504801.000,41939,3,MY,1,100,-43
1738272808.921861,1504841.000,41939,3,MY,1,100,-43
1738272808.961862,1504881.000,41954,2,MY,1,100,-44
1738272809.001864,1504921.000,41954,2,MY,1,100,-43
1738272809.041865,1504961.000,41971,3,MY,1,100,-43
1738272809.081867,1505001.000,41971,3,MY,1,100,-43
1738272809.121868,1505041.000,41971,3,MY,1,100,-43
1738272809.161870,1505081.000,41988,2,MY,1,100,-43
1738272809.201871,1505121.000,41988,2,MY,1,100,-43
1738272809.241873,1505161.000,42004,3,MY,1,100,-43
1738272809.281874,1505201.000,42004,3,MY,1,100,-44
1738272809.321876,1505241.000,42004,3,MY,1,100,-43
1738272809.361877,1505281.000,42021,3,MY,1,100,-43
1738272809.401878,1505321.000,42021,3,MY,1,100,-42
1738272809.441880,1505361.000,42021,3,MY,1,100,-42
1738272809.481881,1505401.000,42037,2,MY,1,100,-43
1738272809.521883,1505441.000,42037,2,MY,1,100,-44
1738272809.568885,1505488.000,42054,2,MY,1,100,-44
1738272809.615886,1505535.000,42054,2,MY,1,100,-43
1738272809.655554,1505574.667,42071,3,MY,1,100,-43
1738272809.695222,1505614.333,42071,3,MY,1,100,-43
1738272809.734890,1505654.000,42071,3,MY,1,100,-43
1738272809.775392,1505694.500,42087,2,MY,1,100,-43
1738272809.815894,1505735.000,42087,2,MY,1,100,-43
1738272809.855895,1505775.000,42103,3,MY,1,100,-43
1738272809.895896,1505815.000,42103,3,MY,1,100,-43
1738272809.935898,1505855.000,42103,3,MY,1,100,-43
1738272809.975899,1505895.000,42118,2,MY,1,100,-43
1738272810.015901,1505935.000,42118,2,MY,1,100,-43
1738272810.055569,1505974.667,42135,3,MY,1,100,-43
1738272810.095237,1506014.333,42135,3,MY,1,100,-43
1738272810.134905,1506054.000,42135,3,MY,1,100,-43
1738272810.174907,1506094.000,42149,2,MY,1,100,-43
1738272810.214908,1506134.000,42149,2,MY,1,100,-42
1738272810.255243,1506174.333,42167,3,MY,1,100,-44
1738272810.295578,1506214.667,42167,3,MY,1,100,-43
1738272810.335912,1506255.000,42167,3,MY,1,100,-43
1738272810.375914,1506295.000,42185,3,MY,1,100,-42
1738272810.415915,1506335.000,42185,3,MY,1,100,-43
1738272810.455917,1506375.000,42185,3,MY,1,100,-43
1738272810.495418,1506414.500,42201,2,MY,1,100,-43
1738272810.534920,1506454.000,42201,2,MY,1,100,-43
1738272810.575255,1506494.333,42217,3,MY,1,100,-43
1738272810.615589,1506534.667,42217,3,MY,1,100,-44
1738272810.655924,1506575.000,42217,3,MY,1,100,-43
1738272810.702426,1506621.500,42234,2,MY,1,100,-43
1738272810.748928,1506668.000,42234,2,MY,1,100,-43
1738272810.788929,1506708.000,42251,2,MY,1,100,-43
1738272810.828931,1506748.000,42251,2,MY,1,100,-43
1738272810.868932,1506788.000,42267,3,MY,1,100,-43
1738272810.908933,1506828.000,42267,3,MY,1,100,-45
1738272810.948935,1506868.000,42267,3,MY,1,100,-45
1738272810.988936,1506908.000,42283,2,MY,1,100,-43
1738272811.028938,1506948.000,42283,2,MY,1,100,-43
1738272811.068939,1506988.000,42300,3,MY,1,100,-43
1738272811.108941,1507028.000,42300,3,MY,1,100,-43
1738272811.148942,1507068.000,42300,3,MY,1,100,-43
1738272811.188944,1507108.000,42315,3,MY,1,100,-43
1738272811.228945,1507148.000,42315,3,MY,1,100,-44
1738272811.268947,1507188.000,42315,3,MY,1,100,-43
1738272811.308948,1507228.000,42333,2,MY,1,100,-43
1738272811.348950,1507268.000,42333,2,MY,1,100,-43
1738272811.388951,1507308.000,42348,3,MY,1,100,-43
1738272811.428952,1507348.000,42348,3,MY,1,100,-43
1738272811.468954,1507388.000,42348,3,MY,1,100,-44
1738272811.508955,1507428.000,42364,2,MY,1,100,-43
1738272811.548957,1507468.000,42364,2,MY,1,100,-43
1738272811.588958,1507508.000,42379,3,MY,1,100,-43
1738272811.628960,1507548.000,42379,3,MY,1,100,-42
1738272811.668961,1507588.000,42379,3,MY,1,100,-43
1738272811.708963,1507628.000,42400,2,MY,1,100,-43
1738272811.748964,1507668.000,42400,2,MY,1,100,-43
1738272811.788966,1507708.000,42415,2,MY,1,100,-42
1738272811.828967,1507748.000,42415,2,MY,1,100,-43
1738272811.873302,1507792.333,42430,3,MY,1,100,-43
1738272811.917637,1507836.667,42430,3,MY,1,100,-43
1738272811.961972,1507881.000,42430,3,MY,1,100,-43
1738272812.001973,1507921.000,42448,2,MY,1,100,-43
1738272812.041975,1507961.000,42448,2,MY,1,100,-43
1738272812.081976,1508001.000,42464,3,MY,1,100,-43
1738272812.121978,1508041.000,42464,3,MY,1,100,-43
1738272812.161979,1508081.000,42464,3,MY,1,100,-43
1738272812.201981,1508121.000,42487,4,MY,1,100,-44
1738272812.241982,1508161.000,42487,4,MY,1,100,-43
1738272812.281984,1508201.000,42487,4,MY,1,100,-43
1738272812.321985,1508241.000,42487,4,MY,1,100,-42
1738272812.361987,1508281.000,42503,2,MY,1,100,-43
1738272812.401988,1508321.000,42503,2,MY,1,100,-42
1738272812.441989,1508361.000,42518,3,MY,1,100,-44
1738272812.481991,1508401.000,42518,3,MY,1,100,-44
1738272812.521992,1508441.000,42518,3,MY,1,100,-43
1738272812.561994,1508481.000,42537,2,MY,1,100,-43
1738272812.601995,1508521.000,42537,2,MY,1,100,-42
1738272812.641997,1508561.000,42553,3,MY,1,100,-42
1738272812.681998,1508601.000,42553,3,MY,1,100,-42
1738272812.722000,1508641.000,42553,3,MY,1,100,-43
1738272812.762001,1508681.000,42569,2,MY,1,100,-43
1738272812.802003,1508721.000,42569,2,MY,1,100,-43
1738272812.842004,1508761.000,42585,3,MY,1,100,-43
1738272812.882006,1508801.000,42585,3,MY,1,100,-44
1738272812.922007,1508841.000,42585,3,MY,1,100,-44
1738272812.968509,1508887.500,42599,2,MY,1,100,-43
1738272813.015010,1508934.000,42599,2,MY,1,100,-43
1738272813.055012,1508974.000,42616,3,MY,1,100,-43
1738272813.095013,1509014.000,42616,3,MY,1,100,-43
1738272813.135015,1509054.000,42616,3,MY,1,100,-43
1738272813.175016,1509094.000,42631,2,MY,1,100,-43
1738272813.215018,1509134.000,42631,2,MY,1,100,-44
1738272813.255019,1509174.000,42647,3,MY,1,100,-43
1738272813.295021,1509214.000,42647,3,MY,1,100,-43
1738272813.335022,1509254.000,42647,3,MY,1,100,-43
1738272813.375024,1509294.000,42662,2,MY,1,100,-42
1738272813.415025,1509334.000,42662,2,MY,1,100,-43
1738272813.455027,1509374.000,42680,3,MY,1,100,-43
1738272813.495028,1509414.000,42680,3,MY,1,100,-43
1738272813.535029,1509454.000,42680,3,MY,1,100,-42
1738272813.575031,1509494.000,42695,3,MY,1,100,-43
1738272813.615032,1509534.000,42695,3,MY,1,100,-43
1738272813.655034,1509574.000,42695,3,MY,1,100,-42
1738272813.695035,1509614.000,42714,2,MY,1,100,-42
1738272813.735037,1509654.000,42714,2,MY,1,100,-43
1738272813.775038,1509694.000,42730,3,MY,1,100,-43
1738272813.815040,1509734.000,42730,3,MY,1,100,-42
1738272813.855041,1509774.000,42730,3,MY,1,100,-42
1738272813.895043,1509814.000,42746,2,MY,1,100,-43
1738272813.935044,1509854.000,42746,2,MY,1,100,-42
1738272813.975045,1509894.000,42761,3,MY,1,100,-43
1738272814.015047,1509934.000,42761,3,MY,1,100,-43
1738272814.055048,1509974.000,42761,3,MY,1,100,-43
1738272814.102050,1510021.000,42778,2,MY,1,100,-43
1738272814.149052,1510068.000,42778,2,MY,1,100,-42
1738272814.188553,1510107.500,42794,2,MY,1,100,-44
1738272814.228055,1510147.000,42794,2,MY,1,100,-43
1738272814.268056,1510187.000,42810,3,MY,1,100,-44
1738272814.308058,1510227.000,42810,3,MY,1,100,-43
1738272814.348059,1510267.000,42810,3,MY,1,100,-44
1738272814.388061,1510307.000,42826,2,MY,1,100,-43
1738272814.428062,1510347.000,42826,2,MY,1,100,-43
1738272814.468397,1510387.333,42842,3,MY,1,100,-43
1738272814.508732,1510427.667,42842,3,MY,1,100,-44
1738272814.549067,1510468.000,42842,3,MY,1,100,-44
1738272814.588735,1510507.667,42856,3,MY,1,100,-44
1738272814.628403,1510547.333,42856,3,MY,1,100,-43
1738272814.668071,1510587.000,42856,3,MY,1,100,-43
1738272814.708072,1510627.000,42873,2,MY,1,100,-42
1738272814.748074,1510667.000,42873,2,MY,1,100,-42
1738272814.788409,1510707.333,42888,3,MY,1,100,-43
1738272814.828743,1510747.667,42888,3,MY,1,100,-43
1738272814.869078,1510788.000,42888,3,MY,1,100,-41
1738272814.908580,1510827.500,42906,2,MY,1,100,-43
1738272814.948081,1510867.000,42906,2,MY,1,100,-43
1738272814.988083,1510907.000,42921,3,MY,1,100,-43
1738272815.028084,1510947.000,42921,3,MY,1,100,-43
1738272815.068085,1510987.000,42921,3,MY,1,100,-43
1738272815.108087,1511027.000,42937,2,MY,1,100,-42
1738272815.148088,1511067.000,42937,2,MY,1,100,-44
1738272815.188090,1511107.000,42952,2,MY,1,100,-43
1738272815.228091,1511147.000,42952,2,MY,1,100,-43
1738272815.272760,1511191.667,42970,3,MY,1,100,-43
1738272815.317428,1511236.333,42970,3,MY,1,100,-43
1738272815.362096,1511281.000,42970,3,MY,1,100,-43
1738272815.402098,1511321.000,42986,2,MY,1,100,-44
1738272815.442099,1511361.000,42986,2,MY,1,100,-42
1738272815.482101,1511401.000,43001,3,MY,1,100,-43
1738272815.522102,1511441.000,43001,3,MY,1,100,-43
1738272815.562104,1511481.000,43001,3,MY,1,100,-44
1738272815.602105,1511521.000,43016,3,MY,1,100,-43
1738272815.642107,1511561.000,43016,3,MY,1,100,-43
1738272815.682108,1511601.000,43016,3,MY,1,100,-42
1738272815.722109,1511641.000,43033,2,MY,1,100,-44
1738272815.762111,1511681.000,43033,2,MY,1,100,-43
1738272815.802112,1511721.000,43050,3,MY,1,100,-43
1738272815.842114,1511761.000,43050,3,MY,1,100,-43
1738272815.882115,1511801.000,43050,3,MY,1,100,-43
1738272815.922117,1511841.000,43065,2,MY,1,100,-43
1738272815.962118,1511881.000,43065,2,MY,1,100,-43
1738272816.002120,1511921.000,43085,3,MY,1,100,-43
1738272816.042121,1511961.000,43085,3,MY,1,100,-43
1738272816.082123,1512001.000,43085,3,MY,1,100,-42
1738272816.122124,1512041.000,43101,2,MY,1,100,-43
1738272816.162126,1512081.000,43101,2,MY,1,100,-44
1738272816.202127,1512121.000,43116,3,MY,1,100,-44
1738272816.242128,1512161.000,43116,3,MY,1,100,-44
1738272816.282130,1512201.000,43116,3,MY,1,100,-44
1738272816.322131,1512241.000,43131,2,MY,1,100,-42
1738272816.362133,1512281.000,43131,2,MY,1,100,-43
1738272816.408634,1512327.500,43147,2,MY,1,100,-43
1738272816.455136,1512374.000,43147,2,MY,1,100,-44
1738272816.495138,1512414.000,43163,3,MY,1,100,-43
1738272816.535139,1512454.000,43163,3,MY,1,100,-43
1738272816.575140,1512494.000,43163,3,MY,1,100,-43
1738272816.615142,1512534.000,43178,3,MY,1,100,-43
1738272816.655143,1512574.000,43178,3,MY,1,100,-42
1738272816.695145,1512614.000,43178,3,MY,1,100,-43
1738272816.735147,1512654.000,43196,2,MY,1,100,-43
1738272816.775148,1512694.000,43196,2,MY,1,100,-43
1738272816.815149,1512734.000,43213,3,MY,1,100,-43
1738272816.855151,1512774.000,43213,3,MY,1,100,-43
1738272816.895152,1512814.000,43213,3,MY,1,100,-44
1738272816.935154,1512854.000,43229,2,MY,1,100,-43
1738272816.975155,1512894.000,43229,2,MY,1,100,-42
1738272817.015157,1512934.000,43245,3,MY,1,100,-44
1738272817.055158,1512974.000,43245,3,MY,1,100,-44
1738272817.095160,1513014.000,43245,3,MY,1,100,-43
1738272817.135161,1513054.000,43260,2,MY,1,100,-43
1738272817.175163,1513094.000,43260,2,MY,1,100,-43
1738272817.215164,1513134.000,43277,3,MY,1,100,-43
1738272817.255165,1513174.000,43277,3,MY,1,100,-43
1738272817.295167,1513214.000,43277,3,MY,1,100,-43
1738272817.335168,1513254.000,43297,4,MY,1,100,-42
1738272817.375170,1513294.000,43297,4,MY,1,100,-43
1738272817.415171,1513334.000,43297,4,MY,1,100,-44
1738272817.455173,1513374.000,43297,4,MY,1,100,-43
1738272817.501674,1513420.500,43312,2,MY,1,100,-43
1738272817.548176,1513467.000,43312,2,MY,1,100,-43
1738272817.588178,1513507.000,43328,2,MY,1,100,-43
1738272817.628179,1513547.000,43328,2,MY,1,100,-43
1738272817.668180,1513587.000,43346,3,MY,1,100,-43
1738272817.708182,1513627.000,43346,3,MY,1,100,-44
1738272817.748183,1513667.000,43346,3,MY,1,100,-43
1738272817.788185,1513707.000,43361,2,MY,1,100,-43
1738272817.828186,1513747.000,43361,2,MY,1,100,-42
1738272817.868188,1513787.000,43378,3,MY,1,100,-42
1738272817.908189,1513827.000,43378,3,MY,1,100,-43
1738272817.948191,1513867.000,43378,3,MY,1,100,-44
1738272817.988192,1513907.000,43394,2,MY,1,100,-42
1738272818.028194,1513947.000,43394,2,MY,1,100,-44
1738272818.068195,1513987.000,43410,3,MY,1,100,-44
1738272818.108196,1514027.000,43410,3,MY,1,100,-44
1738272818.148198,1514067.000,43410,3,MY,1,100,-43
1738272818.188200,1514107.000,43425,3,MY,1,100,-42
1738272818.228201,1514147.000,43425,3,MY,1,100,-42
1738272818.268203,1514187.000,43425,3,MY,1,100,-43
1738272818.308204,1514227.000,43440,2,MY,1,100,-43
1738272818.348205,1514267.000,43440,2,MY,1,100,-44
1738272818.388207,1514307.000,43459,3,MY,1,100,-43
1738272818.428208,1514347.000,43459,3,MY,1,100,-43
1738272818.468210,1514387.000,43459,3,MY,1,100,-44
1738272818.508211,1514427.000,43474,2,MY,1,100,-43
1738272818.548213,1514467.000,43474,2,MY,1,100,-43
1738272818.588214,1514507.000,43492,2,MY,1,100,-43
1738272818.628216,1514547.000,43492,2,MY,1,100,-43
1738272818.672550,1514591.333,43507,3,MY,1,100,-43
1738272818.716886,1514635.667,43507,3,MY,1,100,-43
1738272818.761220,1514680.000,43507,3,MY,1,100,-43
1738272818.801222,1514720.000,43525,2,MY,1,100,-42
1738272818.841223,1514760.000,43525,2,MY,1,100,-43
1738272818.881225,1514800.000,43540,3,MY,1,100,-43
1738272818.921226,1514840.000,43540,3,MY,1,100,-43
1738272818.961228,1514880.000,43540,3,MY,1,100,-43
1738272819.001729,1514920.500,43557,2,MY,1,100,-43
1738272819.042231,1514961.000,43557,2,MY,1,100,-43
1738272819.081899,1515000.667,43571,3,MY,1,100,-42
1738272819.121567,1515040.333,43571,3,MY,1,100,-43
1738272819.161235,1515080.000,43571,3,MY,1,100,-42
1738272819.201236,1515120.000,43587,3,MY,1,100,-43
1738272819.241238,1515160.000,43587,3,MY,1,100,-43
1738272819.281240,1515200.000,43587,3,MY,1,100,-45
1738272819.321241,1515240.000,43604,2,MY,1,100,-43
1738272819.361242,1515280.000,43604,2,MY,1,100,-43
1738272819.401244,1515320.000,43621,3,MY,1,100,-43
1738272819.441245,1515360.000,43621,3,MY,1,100,-43
1738272819.481247,1515400.000,43621,3,MY,1,100,-43
1738272819.521248,1515440.000,43637,2,MY,1,100,-43
1738272819.561250,1515480.000,43637,2,MY,1,100,-43
1738272819.601251,1515520.000,43653,3,MY,1,100,-41
1738272819.641253,1515560.000,43653,3,MY,1,100,-43
1738272819.681254,1515600.000,43653,3,MY,1,100,-44
1738272819.728256,1515647.000,43669,2,MY,1,100,-43
1738272819.775258,1515694.000,43669,2,MY,1,100,-43
1738272819.815259,1515734.000,43685,2,MY,1,100,-42
1738272819.855260,1515774.000,43685,2,MY,1,100,-43
1738272819.895262,1515814.000,43699,3,MY,1,100,-44
1738272819.935263,1515854.000,43699,3,MY,1,100,-44
1738272819.975265,1515894.000,43699,3,MY,1,100,-43
1738272820.014933,1515933.667,43718,3,MY,1,100,-44
1738272820.054601,1515973.333,43718,3,MY,1,100,-43
1738272820.094269,1516013.000,43718,3,MY,1,100,-43
1738272820.134271,1516053.000,43735,2,MY,1,100,-43
1738272820.174272,1516093.000,43735,2,MY,1,100,-43
1738272820.214273,1516133.000,43751,3,MY,1,100,-43
1738272820.254275,1516173.000,43751,3,MY,1,100,-43
1738272820.294276,1516213.000,43751,3,MY,1,100,-43
1738272820.334278,1516253.000,43767,2,MY,1,100,-43
1738272820.374279,1516293.000,43767,2,MY,1,100,-43
1738272820.414281,1516333.000,43784,3,MY,1,100,-43
1738272820.454282,1516373.000,43784,3,MY,1,100,-44
1738272820.494284,1516413.000,43784,3,MY,1,100,-43
1738272820.534285,1516453.000,43799,2,MY,1,100,-43
1738272820.574287,1516493.000,43799,2,MY,1,100,-43
1738272820.614288,1516533.000,43815,3,MY,1,100,-41
1738272820.654290,1516573.000,43815,3,MY,1,100,-42
1738272820.694291,1516613.000,43815,3,MY,1,100,-44
1738272820.734293,1516653.000,43831,2,MY,1,100,-43
1738272820.774294,1516693.000,43831,2,MY,1,100,-42
1738272820.818962,1516737.667,43846,3,MY,1,100,-41
1738272820.863631,1516782.333,43846,3,MY,1,100,-43
1738272820.908299,1516827.000,43846,3,MY,1,100,-43
1738272820.948300,1516867.000,43865,2,MY,1,100,-44
1738272820.988302,1516907.000,43865,2,MY,1,100,-43
1738272821.028303,1516947.000,43882,3,MY,1,100,-43
1738272821.068305,1516987.000,43882,3,MY,1,100,-43
1738272821.108306,1517027.000,43882,3,MY,1,100,-42
1738272821.148308,1517067.000,43897,2,MY,1,100,-43
1738272821.188309,1517107.000,43897,2,MY,1,100,-43
1738272821.228311,1517147.000,43914,3,MY,1,100,-42
1738272821.268312,1517187.000,43914,3,MY,1,100,-42
1738272821.308314,1517227.000,43914,3,MY,1,100,-43
1738272821.348315,1517267.000,43930,2,MY,1,100,-44
1738272821.388316,1517307.000,43930,2,MY,1,100,-44
1738272821.428318,1517347.000,43946,3,MY,1,100,-43
1738272821.468319,1517387.000,43946,3,MY,1,100,-43
1738272821.508321,1517427.000,43946,3,MY,1,100,-42
1738272821.548322,1517467.000,43961,2,MY,1,100,-42
1738272821.588324,1517507.000,43961,2,MY,1,100,-43
1738272821.628325,1517547.000,43976,3,MY,1,100,-41
1738272821.668327,1517587.000,43976,3,MY,1,100,-43
1738272821.708328,1517627.000,43976,3,MY,1,100,-43
1738272821.748330,1517667.000,43994,2,MY,1,100,-42
1738272821.788331,1517707.000,43994,2,MY,1,100,-43
1738272821.828333,1517747.000,44012,3,MY,1,100,-40
1738272821.868334,1517787.000,44012,3,MY,1,100,-43
1738272821.908335,1517827.000,44012,3,MY,1,100,-43
1738272821.948337,1517867.000,44027,2,MY,1,100,-43
1738272821.988338,1517907.000,44027,2,MY,1,100,-42
1738272822.032673,1517951.333,44043,3,MY,1,100,-43
1738272822.077008,1517995.667,44043,3,MY,1,100,-43
1738272822.121343,1518040.000,44043,3,MY,1,100,-43
1738272822.161345,1518080.000,44058,2,MY,1,100,-44
1738272822.201346,1518120.000,44058,2,MY,1,100,-43
1738272822.241348,1518160.000,44074,3,MY,1,100,-42
1738272822.281349,1518200.000,44074,3,MY,1,100,-43
1738272822.321351,1518240.000,44074,3,MY,1,100,-43
1738272822.361352,1518280.000,44092,2,MY,1,100,-43
1738272822.401354,1518320.000,44092,2,MY,1,100,-44
1738272822.441355,1518360.000,44115,4,MY,1,100,-43
1738272822.481356,1518400.000,44115,4,MY,1,100,-41
1738272822.521358,1518440.000,44115,4,MY,1,100,-43
1738272822.561359,1518480.000,44115,4,MY,1,100,-42
1738272822.601361,1518520.000,44132,2,MY,1,100,-43
1738272822.641362,1518560.000,44132,2,MY,1,100,-44
1738272822.681364,1518600.000,44148,3,MY,1,100,-43
1738272822.721365,1518640.000,44148,3,MY,1,100,-42
1738272822.761367,1518680.000,44148,3,MY,1,100,-43
1738272822.801368,1518720.000,44163,3,MY,1,100,-43
1738272822.841370,1518760.000,44163,3,MY,1,100,-43
1738272822.881371,1518800.000,44163,3,MY,1,100,-43
1738272822.921372,1518840.000,44179,2,MY,1,100,-43
1738272822.961374,1518880.000,44179,2,MY,1,100,-43
1738272823.001375,1518920.000,44197,3,MY,1,100,-43
1738272823.041377,1518960.000,44197,3,MY,1,100,-44
1738272823.081378,1519000.000,44197,3,MY,1,100,-43
1738272823.127880,1519046.500,44214,2,MY,1,100,-42
1738272823.174382,1519093.000,44214,2,MY,1,100,-42
1738272823.214383,1519133.000,44229,3,MY,1,100,-42
1738272823.254385,1519173.000,44229,3,MY,1,100,-43
1738272823.294386,1519213.000,44229,3,MY,1,100,-42
1738272823.334388,1519253.000,44245,2,MY,1,100,-42
1738272823.374389,1519293.000,44245,2,MY,1,100,-43
1738272823.414391,1519333.000,44261,3,MY,1,100,-42
1738272823.454392,1519373.000,44261,3,MY,1,100,-43
1738272823.494393,1519413.000,44261,3,MY,1,100,-43
1738272823.534395,1519453.000,44276,2,MY,1,100,-43
1738272823.574396,1519493.000,44276,2,MY,1,100,-42
1738272823.614398,1519533.000,44291,3,MY,1,100,-44
1738272823.654399,1519573.000,44291,3,MY,1,100,-43
1738272823.694401,1519613.000,44291,3,MY,1,100,-43
1738272823.734402,1519653.000,44308,2,MY,1,100,-42
1738272823.774404,1519693.000,44308,2,MY,1,100,-43
1738272823.814405,1519733.000,44327,3,MY,1,100,-44
1738272823.854407,1519773.000,44327,3,MY,1,100,-43
1738272823.894408,1519813.000,44327,3,MY,1,100,-43
1738272823.934410,1519853.000,44345,2,MY,1,100,-43
1738272823.974411,1519893.000,44345,2,MY,1,100,-43
1738272824.014412,1519933.000,44362,3,MY,1,100,-43
1738272824.054414,1519973.000,44362,3,MY,1,100,-43
1738272824.094415,1520013.000,44362,3,MY,1,100,-43
1738272824.134417,1520053.000,44378,2,MY,1,100,-44
1738272824.174418,1520093.000,44378,2,MY,1,100,-43
1738272824.218753,1520137.333,44393,3,MY,1,100,-43
1738272824.263088,1520181.667,44393,3,MY,1,100,-43
1738272824.307423,1520226.000,44393,3,MY,1,100,-43
1738272824.347425,1520266.000,44409,2,MY,1,100,-41
1738272824.387426,1520306.000,44409,2,MY,1,100,-43
1738272824.427428,1520346.000,44427,4,MY,1,100,-44
